REGION,TECHNOLOGY,EMISSION,MODE_OF_OPERATION,YEAR,VALUE
REGION1,SEHYDMPH0,SEHO,1,2023,1.0
REGION1,SEHYDMPH0,SEHO,1,2024,1.0
REGION1,SEHYDMPH0,SEHO,1,2025,1.0
REGION1,SEHYDMPH0,SEHO,1,2026,1.0
REGION1,SEHYDMPH0,SEHO,1,2027,1.0
REGION1,SEHYDMPH0,SEHO,1,2028,1.0
REGION1,SEHYDMPH0,SEHO,1,2029,1.0
REGION1,SEHYDMPH0,SEHO,1,2030,1.0
REGION1,SEHYDMPH0,SEHO,1,2031,1.0
REGION1,SEHYDMPH0,SEHO,1,2032,1.0
REGION1,SEHYDMPH0,SEHO,1,2033,1.0
REGION1,SEHYDMPH0,SEHO,1,2034,1.0
REGION1,SEHYDMPH0,SEHO,1,2035,1.0
REGION1,SEHYDMPH0,SEHO,1,2036,1.0
REGION1,SEHYDMPH0,SEHO,1,2037,1.0
REGION1,SEHYDMPH0,SEHO,1,2038,1.0
REGION1,SEHYDMPH0,SEHO,1,2039,1.0
REGION1,SEHYDMPH0,SEHO,1,2040,1.0
REGION1,SEHYDMPH0,SEHO,1,2041,1.0
REGION1,SEHYDMPH0,SEHO,1,2042,1.0
REGION1,SEHYDMPH0,SEHO,1,2043,1.0
REGION1,SEHYDMPH0,SEHO,1,2044,1.0
REGION1,SEHYDMPH0,SEHO,1,2045,1.0
REGION1,SEHYDMPH0,SEHO,1,2046,1.0
REGION1,SEHYDMPH0,SEHO,1,2047,1.0
REGION1,SEHYDMPH0,SEHO,1,2048,1.0
REGION1,SEHYDMPH0,SEHO,1,2049,1.0
REGION1,SEHYDMPH0,SEHO,1,2050,1.0
REGION1,SEHYDMPH0,SEHO,1,2051,1.0
REGION1,SEHYDMPH0,SEHO,1,2052,1.0
REGION1,SEHYDMPH0,SEHO,1,2053,1.0
REGION1,SEHYDMPH0,SEHO,1,2054,1.0
REGION1,SEHYDMPH0,SEHO,1,2055,1.0
REGION1,SEHYDMPH0,SEHO,1,2056,1.0
REGION1,SEHYDMPH0,SEHO,1,2057,1.0
REGION1,SEHYDMPH0,SEHO,1,2058,1.0
REGION1,SEHYDMPH0,SEHO,1,2059,1.0
REGION1,SEHYDMPH0,SEHO,1,2060,1.0
REGION1,SEHYDMPH1,SEHO,1,2015,1.0
REGION1,SEHYDMPH1,SEHO,1,2016,1.0
REGION1,SEHYDMPH1,SEHO,1,2017,1.0
REGION1,SEHYDMPH1,SEHO,1,2018,1.0
REGION1,SEHYDMPH1,SEHO,1,2019,1.0
REGION1,SEHYDMPH1,SEHO,1,2020,1.0
REGION1,SEHYDMPH1,SEHO,1,2021,1.0
REGION1,SEHYDMPH1,SEHO,1,2022,1.0
REGION1,SEHYDMPH1,SEHO,1,2023,1.0
REGION1,SEHYDMPH1,SEHO,1,2024,1.0
REGION1,SEHYDMPH1,SEHO,1,2025,1.0
REGION1,SEHYDMPH1,SEHO,1,2026,1.0
REGION1,SEHYDMPH1,SEHO,1,2027,1.0
REGION1,SEHYDMPH1,SEHO,1,2028,1.0
REGION1,SEHYDMPH1,SEHO,1,2029,1.0
REGION1,SEHYDMPH1,SEHO,1,2030,1.0
REGION1,SEHYDMPH1,SEHO,1,2031,1.0
REGION1,SEHYDMPH1,SEHO,1,2032,1.0
REGION1,SEHYDMPH1,SEHO,1,2033,1.0
REGION1,SEHYDMPH1,SEHO,1,2034,1.0
REGION1,SEHYDMPH1,SEHO,1,2035,1.0
REGION1,SEHYDMPH1,SEHO,1,2036,1.0
REGION1,SEHYDMPH1,SEHO,1,2037,1.0
REGION1,SEHYDMPH1,SEHO,1,2038,1.0
REGION1,SEHYDMPH1,SEHO,1,2039,1.0
REGION1,SEHYDMPH1,SEHO,1,2040,1.0
REGION1,SEHYDMPH1,SEHO,1,2041,1.0
REGION1,SEHYDMPH1,SEHO,1,2042,1.0
REGION1,SEHYDMPH1,SEHO,1,2043,1.0
REGION1,SEHYDMPH1,SEHO,1,2044,1.0
REGION1,SEHYDMPH1,SEHO,1,2045,1.0
REGION1,SEHYDMPH1,SEHO,1,2046,1.0
REGION1,SEHYDMPH1,SEHO,1,2047,1.0
REGION1,SEHYDMPH1,SEHO,1,2048,1.0
REGION1,SEHYDMPH1,SEHO,1,2049,1.0
REGION1,SEHYDMPH1,SEHO,1,2050,1.0
REGION1,SEHYDMPH1,SEHO,1,2051,1.0
REGION1,SEHYDMPH1,SEHO,1,2052,1.0
REGION1,SEHYDMPH1,SEHO,1,2053,1.0
REGION1,SEHYDMPH1,SEHO,1,2054,1.0
REGION1,SEHYDMPH1,SEHO,1,2055,1.0
REGION1,SEHYDMPH1,SEHO,1,2056,1.0
REGION1,SEHYDMPH1,SEHO,1,2057,1.0
REGION1,SEHYDMPH1,SEHO,1,2058,1.0
REGION1,SEHYDMPH1,SEHO,1,2059,1.0
REGION1,SEHYDMPH1,SEHO,1,2060,1.0
REGION1,SEHYDMPH2,SEHO,1,2015,1.0
REGION1,SEHYDMPH2,SEHO,1,2016,1.0
REGION1,SEHYDMPH2,SEHO,1,2017,1.0
REGION1,SEHYDMPH2,SEHO,1,2018,1.0
REGION1,SEHYDMPH2,SEHO,1,2019,1.0
REGION1,SEHYDMPH2,SEHO,1,2020,1.0
REGION1,SEHYDMPH2,SEHO,1,2021,1.0
REGION1,SEHYDMPH2,SEHO,1,2022,1.0
REGION1,SEHYDMPH2,SEHO,1,2023,1.0
REGION1,SEHYDMPH2,SEHO,1,2024,1.0
REGION1,SEHYDMPH2,SEHO,1,2025,1.0
REGION1,SEHYDMPH2,SEHO,1,2026,1.0
REGION1,SEHYDMPH2,SEHO,1,2027,1.0
REGION1,SEHYDMPH2,SEHO,1,2028,1.0
REGION1,SEHYDMPH2,SEHO,1,2029,1.0
REGION1,SEHYDMPH2,SEHO,1,2030,1.0
REGION1,SEHYDMPH2,SEHO,1,2031,1.0
REGION1,SEHYDMPH2,SEHO,1,2032,1.0
REGION1,SEHYDMPH2,SEHO,1,2033,1.0
REGION1,SEHYDMPH2,SEHO,1,2034,1.0
REGION1,SEHYDMPH2,SEHO,1,2035,1.0
REGION1,SEHYDMPH2,SEHO,1,2036,1.0
REGION1,SEHYDMPH2,SEHO,1,2037,1.0
REGION1,SEHYDMPH2,SEHO,1,2038,1.0
REGION1,SEHYDMPH2,SEHO,1,2039,1.0
REGION1,SEHYDMPH2,SEHO,1,2040,1.0
REGION1,SEHYDMPH2,SEHO,1,2041,1.0
REGION1,SEHYDMPH2,SEHO,1,2042,1.0
REGION1,SEHYDMPH2,SEHO,1,2043,1.0
REGION1,SEHYDMPH2,SEHO,1,2044,1.0
REGION1,SEHYDMPH2,SEHO,1,2045,1.0
REGION1,SEHYDMPH2,SEHO,1,2046,1.0
REGION1,SEHYDMPH2,SEHO,1,2047,1.0
REGION1,SEHYDMPH2,SEHO,1,2048,1.0
REGION1,SEHYDMPH2,SEHO,1,2049,1.0
REGION1,SEHYDMPH2,SEHO,1,2050,1.0
REGION1,SEHYDMPH2,SEHO,1,2051,1.0
REGION1,SEHYDMPH2,SEHO,1,2052,1.0
REGION1,SEHYDMPH2,SEHO,1,2053,1.0
REGION1,SEHYDMPH2,SEHO,1,2054,1.0
REGION1,SEHYDMPH2,SEHO,1,2055,1.0
REGION1,SEHYDMPH2,SEHO,1,2056,1.0
REGION1,SEHYDMPH2,SEHO,1,2057,1.0
REGION1,SEHYDMPH2,SEHO,1,2058,1.0
REGION1,SEHYDMPH2,SEHO,1,2059,1.0
REGION1,SEHYDMPH2,SEHO,1,2060,1.0
REGION1,SEHYDMPH3,SEHO,1,2015,1.0
REGION1,SEHYDMPH3,SEHO,1,2016,1.0
REGION1,SEHYDMPH3,SEHO,1,2017,1.0
REGION1,SEHYDMPH3,SEHO,1,2018,1.0
REGION1,SEHYDMPH3,SEHO,1,2019,1.0
REGION1,SEHYDMPH3,SEHO,1,2020,1.0
REGION1,SEHYDMPH3,SEHO,1,2021,1.0
REGION1,SEHYDMPH3,SEHO,1,2022,1.0
REGION1,SEHYDMPH3,SEHO,1,2023,1.0
REGION1,SEHYDMPH3,SEHO,1,2024,1.0
REGION1,SEHYDMPH3,SEHO,1,2025,1.0
REGION1,SEHYDMPH3,SEHO,1,2026,1.0
REGION1,SEHYDMPH3,SEHO,1,2027,1.0
REGION1,SEHYDMPH3,SEHO,1,2028,1.0
REGION1,SEHYDMPH3,SEHO,1,2029,1.0
REGION1,SEHYDMPH3,SEHO,1,2030,1.0
REGION1,SEHYDMPH3,SEHO,1,2031,1.0
REGION1,SEHYDMPH3,SEHO,1,2032,1.0
REGION1,SEHYDMPH3,SEHO,1,2033,1.0
REGION1,SEHYDMPH3,SEHO,1,2034,1.0
REGION1,SEHYDMPH3,SEHO,1,2035,1.0
REGION1,SEHYDMPH3,SEHO,1,2036,1.0
REGION1,SEHYDMPH3,SEHO,1,2037,1.0
REGION1,SEHYDMPH3,SEHO,1,2038,1.0
REGION1,SEHYDMPH3,SEHO,1,2039,1.0
REGION1,SEHYDMPH3,SEHO,1,2040,1.0
REGION1,SEHYDMPH3,SEHO,1,2041,1.0
REGION1,SEHYDMPH3,SEHO,1,2042,1.0
REGION1,SEHYDMPH3,SEHO,1,2043,1.0
REGION1,SEHYDMPH3,SEHO,1,2044,1.0
REGION1,SEHYDMPH3,SEHO,1,2045,1.0
REGION1,SEHYDMPH3,SEHO,1,2046,1.0
REGION1,SEHYDMPH3,SEHO,1,2047,1.0
REGION1,SEHYDMPH3,SEHO,1,2048,1.0
REGION1,SEHYDMPH3,SEHO,1,2049,1.0
REGION1,SEHYDMPH3,SEHO,1,2050,1.0
REGION1,SEHYDMPH3,SEHO,1,2051,1.0
REGION1,SEHYDMPH3,SEHO,1,2052,1.0
REGION1,SEHYDMPH3,SEHO,1,2053,1.0
REGION1,SEHYDMPH3,SEHO,1,2054,1.0
REGION1,SEHYDMPH3,SEHO,1,2055,1.0
REGION1,SEHYDMPH3,SEHO,1,2056,1.0
REGION1,SEHYDMPH3,SEHO,1,2057,1.0
REGION1,SEHYDMPH3,SEHO,1,2058,1.0
REGION1,SEHYDMPH3,SEHO,1,2059,1.0
REGION1,SEHYDMPH3,SEHO,1,2060,1.0
REGION1,SEHYDSPH2,SEHO,1,2015,1.0
REGION1,SEHYDSPH2,SEHO,1,2016,1.0
REGION1,SEHYDSPH2,SEHO,1,2017,1.0
REGION1,SEHYDSPH2,SEHO,1,2018,1.0
REGION1,SEHYDSPH2,SEHO,1,2019,1.0
REGION1,SEHYDSPH2,SEHO,1,2020,1.0
REGION1,SEHYDSPH2,SEHO,1,2021,1.0
REGION1,SEHYDSPH2,SEHO,1,2022,1.0
REGION1,SEHYDSPH2,SEHO,1,2023,1.0
REGION1,SEHYDSPH2,SEHO,1,2024,1.0
REGION1,SEHYDSPH2,SEHO,1,2025,1.0
REGION1,SEHYDSPH2,SEHO,1,2026,1.0
REGION1,SEHYDSPH2,SEHO,1,2027,1.0
REGION1,SEHYDSPH2,SEHO,1,2028,1.0
REGION1,SEHYDSPH2,SEHO,1,2029,1.0
REGION1,SEHYDSPH2,SEHO,1,2030,1.0
REGION1,SEHYDSPH2,SEHO,1,2031,1.0
REGION1,SEHYDSPH2,SEHO,1,2032,1.0
REGION1,SEHYDSPH2,SEHO,1,2033,1.0
REGION1,SEHYDSPH2,SEHO,1,2034,1.0
REGION1,SEHYDSPH2,SEHO,1,2035,1.0
REGION1,SEHYDSPH2,SEHO,1,2036,1.0
REGION1,SEHYDSPH2,SEHO,1,2037,1.0
REGION1,SEHYDSPH2,SEHO,1,2038,1.0
REGION1,SEHYDSPH2,SEHO,1,2039,1.0
REGION1,SEHYDSPH2,SEHO,1,2040,1.0
REGION1,SEHYDSPH2,SEHO,1,2041,1.0
REGION1,SEHYDSPH2,SEHO,1,2042,1.0
REGION1,SEHYDSPH2,SEHO,1,2043,1.0
REGION1,SEHYDSPH2,SEHO,1,2044,1.0
REGION1,SEHYDSPH2,SEHO,1,2045,1.0
REGION1,SEHYDSPH2,SEHO,1,2046,1.0
REGION1,SEHYDSPH2,SEHO,1,2047,1.0
REGION1,SEHYDSPH2,SEHO,1,2048,1.0
REGION1,SEHYDSPH2,SEHO,1,2049,1.0
REGION1,SEHYDSPH2,SEHO,1,2050,1.0
REGION1,SEHYDSPH2,SEHO,1,2051,1.0
REGION1,SEHYDSPH2,SEHO,1,2052,1.0
REGION1,SEHYDSPH2,SEHO,1,2053,1.0
REGION1,SEHYDSPH2,SEHO,1,2054,1.0
REGION1,SEHYDSPH2,SEHO,1,2055,1.0
REGION1,SEHYDSPH2,SEHO,1,2056,1.0
REGION1,SEHYDSPH2,SEHO,1,2057,1.0
REGION1,SEHYDSPH2,SEHO,1,2058,1.0
REGION1,SEHYDSPH2,SEHO,1,2059,1.0
REGION1,SEHYDSPH2,SEHO,1,2060,1.0
REGION1,SEHYDSPH3,SEHO,1,2015,1.0
REGION1,SEHYDSPH3,SEHO,1,2016,1.0
REGION1,SEHYDSPH3,SEHO,1,2017,1.0
REGION1,SEHYDSPH3,SEHO,1,2018,1.0
REGION1,SEHYDSPH3,SEHO,1,2019,1.0
REGION1,SEHYDSPH3,SEHO,1,2020,1.0
REGION1,SEHYDSPH3,SEHO,1,2021,1.0
REGION1,SEHYDSPH3,SEHO,1,2022,1.0
REGION1,SEHYDSPH3,SEHO,1,2023,1.0
REGION1,SEHYDSPH3,SEHO,1,2024,1.0
REGION1,SEHYDSPH3,SEHO,1,2025,1.0
REGION1,SEHYDSPH3,SEHO,1,2026,1.0
REGION1,SEHYDSPH3,SEHO,1,2027,1.0
REGION1,SEHYDSPH3,SEHO,1,2028,1.0
REGION1,SEHYDSPH3,SEHO,1,2029,1.0
REGION1,SEHYDSPH3,SEHO,1,2030,1.0
REGION1,SEHYDSPH3,SEHO,1,2031,1.0
REGION1,SEHYDSPH3,SEHO,1,2032,1.0
REGION1,SEHYDSPH3,SEHO,1,2033,1.0
REGION1,SEHYDSPH3,SEHO,1,2034,1.0
REGION1,SEHYDSPH3,SEHO,1,2035,1.0
REGION1,SEHYDSPH3,SEHO,1,2036,1.0
REGION1,SEHYDSPH3,SEHO,1,2037,1.0
REGION1,SEHYDSPH3,SEHO,1,2038,1.0
REGION1,SEHYDSPH3,SEHO,1,2039,1.0
REGION1,SEHYDSPH3,SEHO,1,2040,1.0
REGION1,SEHYDSPH3,SEHO,1,2041,1.0
REGION1,SEHYDSPH3,SEHO,1,2042,1.0
REGION1,SEHYDSPH3,SEHO,1,2043,1.0
REGION1,SEHYDSPH3,SEHO,1,2044,1.0
REGION1,SEHYDSPH3,SEHO,1,2045,1.0
REGION1,SEHYDSPH3,SEHO,1,2046,1.0
REGION1,SEHYDSPH3,SEHO,1,2047,1.0
REGION1,SEHYDSPH3,SEHO,1,2048,1.0
REGION1,SEHYDSPH3,SEHO,1,2049,1.0
REGION1,SEHYDSPH3,SEHO,1,2050,1.0
REGION1,SEHYDSPH3,SEHO,1,2051,1.0
REGION1,SEHYDSPH3,SEHO,1,2052,1.0
REGION1,SEHYDSPH3,SEHO,1,2053,1.0
REGION1,SEHYDSPH3,SEHO,1,2054,1.0
REGION1,SEHYDSPH3,SEHO,1,2055,1.0
REGION1,SEHYDSPH3,SEHO,1,2056,1.0
REGION1,SEHYDSPH3,SEHO,1,2057,1.0
REGION1,SEHYDSPH3,SEHO,1,2058,1.0
REGION1,SEHYDSPH3,SEHO,1,2059,1.0
REGION1,SEHYDSPH3,SEHO,1,2060,1.0
REGION1,SENG00I00,CO2,1,2015,50.29118
REGION1,SENG00I00,CO2,1,2016,50.29118
REGION1,SENG00I00,CO2,1,2017,50.29118
REGION1,SENG00I00,CO2,1,2018,50.29118
REGION1,SENG00I00,CO2,1,2019,50.29118
REGION1,SENG00I00,CO2,1,2020,50.29118
REGION1,SENG00I00,CO2,1,2021,50.29118
REGION1,SENG00I00,CO2,1,2022,50.29118
REGION1,SENG00I00,CO2,1,2023,50.29118
REGION1,SENG00I00,CO2,1,2024,50.29118
REGION1,SENG00I00,CO2,1,2025,50.29118
REGION1,SENG00I00,CO2,1,2026,50.29118
REGION1,SENG00I00,CO2,1,2027,50.29118
REGION1,SENG00I00,CO2,1,2028,50.29118
REGION1,SENG00I00,CO2,1,2029,50.29118
REGION1,SENG00I00,CO2,1,2030,50.29118
REGION1,SENG00I00,CO2,1,2031,50.29118
REGION1,SENG00I00,CO2,1,2032,50.29118
REGION1,SENG00I00,CO2,1,2033,50.29118
REGION1,SENG00I00,CO2,1,2034,50.29118
REGION1,SENG00I00,CO2,1,2035,50.29118
REGION1,SENG00I00,CO2,1,2036,50.29118
REGION1,SENG00I00,CO2,1,2037,50.29118
REGION1,SENG00I00,CO2,1,2038,50.29118
REGION1,SENG00I00,CO2,1,2039,50.29118
REGION1,SENG00I00,CO2,1,2040,50.29118
REGION1,SENG00I00,CO2,1,2041,50.29118
REGION1,SENG00I00,CO2,1,2042,50.29118
REGION1,SENG00I00,CO2,1,2043,50.29118
REGION1,SENG00I00,CO2,1,2044,50.29118
REGION1,SENG00I00,CO2,1,2045,50.29118
REGION1,SENG00I00,CO2,1,2046,50.29118
REGION1,SENG00I00,CO2,1,2047,50.29118
REGION1,SENG00I00,CO2,1,2048,50.29118
REGION1,SENG00I00,CO2,1,2049,50.29118
REGION1,SENG00I00,CO2,1,2050,50.29118
REGION1,SENG00I00,CO2,1,2051,50.29118
REGION1,SENG00I00,CO2,1,2052,50.29118
REGION1,SENG00I00,CO2,1,2053,50.29118
REGION1,SENG00I00,CO2,1,2054,50.29118
REGION1,SENG00I00,CO2,1,2055,50.29118
REGION1,SENG00I00,CO2,1,2056,50.29118
REGION1,SENG00I00,CO2,1,2057,50.29118
REGION1,SENG00I00,CO2,1,2058,50.29118
REGION1,SENG00I00,CO2,1,2059,50.29118
REGION1,SENG00I00,CO2,1,2060,50.29118
REGION1,SENGCCPH2,SEPM25,1,2015,0.0002
REGION1,SENGCCPH2,SEPM25,1,2016,0.0002
REGION1,SENGCCPH2,SEPM25,1,2017,0.0002
REGION1,SENGCCPH2,SEPM25,1,2018,0.0002
REGION1,SENGCCPH2,SEPM25,1,2019,0.0002
REGION1,SENGCCPH2,SEPM25,1,2020,0.0002
REGION1,SENGCCPH2,SEPM25,1,2021,0.0002
REGION1,SENGCCPH2,SEPM25,1,2022,0.0002
REGION1,SENGCCPH2,SEPM25,1,2023,0.0002
REGION1,SENGCCPH2,SEPM25,1,2024,0.0002
REGION1,SENGCCPH2,SEPM25,1,2025,0.0002
REGION1,SENGCCPH2,SEPM25,1,2026,0.0002
REGION1,SENGCCPH2,SEPM25,1,2027,0.0002
REGION1,SENGCCPH2,SEPM25,1,2028,0.0002
REGION1,SENGCCPH2,SEPM25,1,2029,0.0002
REGION1,SENGCCPH2,SEPM25,1,2030,0.0002
REGION1,SENGCCPH2,SEPM25,1,2031,0.0002
REGION1,SENGCCPH2,SEPM25,1,2032,0.0002
REGION1,SENGCCPH2,SEPM25,1,2033,0.0002
REGION1,SENGCCPH2,SEPM25,1,2034,0.0002
REGION1,SENGCCPH2,SEPM25,1,2035,0.0002
REGION1,SENGCCPH2,SEPM25,1,2036,0.0002
REGION1,SENGCCPH2,SEPM25,1,2037,0.0002
REGION1,SENGCCPH2,SEPM25,1,2038,0.0002
REGION1,SENGCCPH2,SEPM25,1,2039,0.0002
REGION1,SENGCCPH2,SEPM25,1,2040,0.0002
REGION1,SENGCCPH2,SEPM25,1,2041,0.0002
REGION1,SENGCCPH2,SEPM25,1,2042,0.0002
REGION1,SENGCCPH2,SEPM25,1,2043,0.0002
REGION1,SENGCCPH2,SEPM25,1,2044,0.0002
REGION1,SENGCCPH2,SEPM25,1,2045,0.0002
REGION1,SENGCCPH2,SEPM25,1,2046,0.0002
REGION1,SENGCCPH2,SEPM25,1,2047,0.0002
REGION1,SENGCCPH2,SEPM25,1,2048,0.0002
REGION1,SENGCCPH2,SEPM25,1,2049,0.0002
REGION1,SENGCCPH2,SEPM25,1,2050,0.0002
REGION1,SENGCCPH2,SEPM25,1,2051,0.0002
REGION1,SENGCCPH2,SEPM25,1,2052,0.0002
REGION1,SENGCCPH2,SEPM25,1,2053,0.0002
REGION1,SENGCCPH2,SEPM25,1,2054,0.0002
REGION1,SENGCCPH2,SEPM25,1,2055,0.0002
REGION1,SENGCCPH2,SEPM25,1,2056,0.0002
REGION1,SENGCCPH2,SEPM25,1,2057,0.0002
REGION1,SENGCCPH2,SEPM25,1,2058,0.0002
REGION1,SENGCCPH2,SEPM25,1,2059,0.0002
REGION1,SENGCCPH2,SEPM25,1,2060,0.0002
REGION1,SENGCHPH3,SEPM25,1,2015,0.0002
REGION1,SENGCHPH3,SEPM25,1,2016,0.0002
REGION1,SENGCHPH3,SEPM25,1,2017,0.0002
REGION1,SENGCHPH3,SEPM25,1,2018,0.0002
REGION1,SENGCHPH3,SEPM25,1,2019,0.0002
REGION1,SENGCHPH3,SEPM25,1,2020,0.0002
REGION1,SENGCHPH3,SEPM25,1,2021,0.0002
REGION1,SENGCHPH3,SEPM25,1,2022,0.0002
REGION1,SENGCHPH3,SEPM25,1,2023,0.0002
REGION1,SENGCHPH3,SEPM25,1,2024,0.0002
REGION1,SENGCHPH3,SEPM25,1,2025,0.0002
REGION1,SENGCHPH3,SEPM25,1,2026,0.0002
REGION1,SENGCHPH3,SEPM25,1,2027,0.0002
REGION1,SENGCHPH3,SEPM25,1,2028,0.0002
REGION1,SENGCHPH3,SEPM25,1,2029,0.0002
REGION1,SENGCHPH3,SEPM25,1,2030,0.0002
REGION1,SENGCHPH3,SEPM25,1,2031,0.0002
REGION1,SENGCHPH3,SEPM25,1,2032,0.0002
REGION1,SENGCHPH3,SEPM25,1,2033,0.0002
REGION1,SENGCHPH3,SEPM25,1,2034,0.0002
REGION1,SENGCHPH3,SEPM25,1,2035,0.0002
REGION1,SENGCHPH3,SEPM25,1,2036,0.0002
REGION1,SENGCHPH3,SEPM25,1,2037,0.0002
REGION1,SENGCHPH3,SEPM25,1,2038,0.0002
REGION1,SENGCHPH3,SEPM25,1,2039,0.0002
REGION1,SENGCHPH3,SEPM25,1,2040,0.0002
REGION1,SENGCHPH3,SEPM25,1,2041,0.0002
REGION1,SENGCHPH3,SEPM25,1,2042,0.0002
REGION1,SENGCHPH3,SEPM25,1,2043,0.0002
REGION1,SENGCHPH3,SEPM25,1,2044,0.0002
REGION1,SENGCHPH3,SEPM25,1,2045,0.0002
REGION1,SENGCHPH3,SEPM25,1,2046,0.0002
REGION1,SENGCHPH3,SEPM25,1,2047,0.0002
REGION1,SENGCHPH3,SEPM25,1,2048,0.0002
REGION1,SENGCHPH3,SEPM25,1,2049,0.0002
REGION1,SENGCHPH3,SEPM25,1,2050,0.0002
REGION1,SENGCHPH3,SEPM25,1,2051,0.0002
REGION1,SENGCHPH3,SEPM25,1,2052,0.0002
REGION1,SENGCHPH3,SEPM25,1,2053,0.0002
REGION1,SENGCHPH3,SEPM25,1,2054,0.0002
REGION1,SENGCHPH3,SEPM25,1,2055,0.0002
REGION1,SENGCHPH3,SEPM25,1,2056,0.0002
REGION1,SENGCHPH3,SEPM25,1,2057,0.0002
REGION1,SENGCHPH3,SEPM25,1,2058,0.0002
REGION1,SENGCHPH3,SEPM25,1,2059,0.0002
REGION1,SENGCHPH3,SEPM25,1,2060,0.0002
REGION1,SENGCHPN3,SEPM25,1,2015,0.0002
REGION1,SENGCHPN3,SEPM25,1,2016,0.0002
REGION1,SENGCHPN3,SEPM25,1,2017,0.0002
REGION1,SENGCHPN3,SEPM25,1,2018,0.0002
REGION1,SENGCHPN3,SEPM25,1,2019,0.0002
REGION1,SENGCHPN3,SEPM25,1,2020,0.0002
REGION1,SENGCHPN3,SEPM25,1,2021,0.0002
REGION1,SENGCHPN3,SEPM25,1,2022,0.0002
REGION1,SENGCHPN3,SEPM25,1,2023,0.0002
REGION1,SENGCHPN3,SEPM25,1,2024,0.0002
REGION1,SENGCHPN3,SEPM25,1,2025,0.0002
REGION1,SENGCHPN3,SEPM25,1,2026,0.0002
REGION1,SENGCHPN3,SEPM25,1,2027,0.0002
REGION1,SENGCHPN3,SEPM25,1,2028,0.0002
REGION1,SENGCHPN3,SEPM25,1,2029,0.0002
REGION1,SENGCHPN3,SEPM25,1,2030,0.0002
REGION1,SENGCHPN3,SEPM25,1,2031,0.0002
REGION1,SENGCHPN3,SEPM25,1,2032,0.0002
REGION1,SENGCHPN3,SEPM25,1,2033,0.0002
REGION1,SENGCHPN3,SEPM25,1,2034,0.0002
REGION1,SENGCHPN3,SEPM25,1,2035,0.0002
REGION1,SENGCHPN3,SEPM25,1,2036,0.0002
REGION1,SENGCHPN3,SEPM25,1,2037,0.0002
REGION1,SENGCHPN3,SEPM25,1,2038,0.0002
REGION1,SENGCHPN3,SEPM25,1,2039,0.0002
REGION1,SENGCHPN3,SEPM25,1,2040,0.0002
REGION1,SENGCHPN3,SEPM25,1,2041,0.0002
REGION1,SENGCHPN3,SEPM25,1,2042,0.0002
REGION1,SENGCHPN3,SEPM25,1,2043,0.0002
REGION1,SENGCHPN3,SEPM25,1,2044,0.0002
REGION1,SENGCHPN3,SEPM25,1,2045,0.0002
REGION1,SENGCHPN3,SEPM25,1,2046,0.0002
REGION1,SENGCHPN3,SEPM25,1,2047,0.0002
REGION1,SENGCHPN3,SEPM25,1,2048,0.0002
REGION1,SENGCHPN3,SEPM25,1,2049,0.0002
REGION1,SENGCHPN3,SEPM25,1,2050,0.0002
REGION1,SENGCHPN3,SEPM25,1,2051,0.0002
REGION1,SENGCHPN3,SEPM25,1,2052,0.0002
REGION1,SENGCHPN3,SEPM25,1,2053,0.0002
REGION1,SENGCHPN3,SEPM25,1,2054,0.0002
REGION1,SENGCHPN3,SEPM25,1,2055,0.0002
REGION1,SENGCHPN3,SEPM25,1,2056,0.0002
REGION1,SENGCHPN3,SEPM25,1,2057,0.0002
REGION1,SENGCHPN3,SEPM25,1,2058,0.0002
REGION1,SENGCHPN3,SEPM25,1,2059,0.0002
REGION1,SENGCHPN3,SEPM25,1,2060,0.0002
REGION1,SENGCSPN2,CO2,1,2015,-101.2564998
REGION1,SENGCSPN2,CO2,1,2016,-100.5903386
REGION1,SENGCSPN2,CO2,1,2017,-99.9241774
REGION1,SENGCSPN2,CO2,1,2018,-99.25801622
REGION1,SENGCSPN2,CO2,1,2019,-98.59185504
REGION1,SENGCSPN2,CO2,1,2020,-97.92569386
REGION1,SENGCSPN2,CO2,1,2021,-97.10964641
REGION1,SENGCSPN2,CO2,1,2022,-96.29359896
REGION1,SENGCSPN2,CO2,1,2023,-95.47755151
REGION1,SENGCSPN2,CO2,1,2024,-94.66150406
REGION1,SENGCSPN2,CO2,1,2025,-93.84545661
REGION1,SENGCSPN2,CO2,1,2026,-93.02940916
REGION1,SENGCSPN2,CO2,1,2027,-92.21336171
REGION1,SENGCSPN2,CO2,1,2028,-91.39731426
REGION1,SENGCSPN2,CO2,1,2029,-90.58126682
REGION1,SENGCSPN2,CO2,1,2030,-89.76521937
REGION1,SENGCSPN2,CO2,1,2031,-89.76521937
REGION1,SENGCSPN2,CO2,1,2032,-89.76521937
REGION1,SENGCSPN2,CO2,1,2033,-89.76521937
REGION1,SENGCSPN2,CO2,1,2034,-89.76521937
REGION1,SENGCSPN2,CO2,1,2035,-89.76521937
REGION1,SENGCSPN2,CO2,1,2036,-89.76521937
REGION1,SENGCSPN2,CO2,1,2037,-89.76521937
REGION1,SENGCSPN2,CO2,1,2038,-89.76521937
REGION1,SENGCSPN2,CO2,1,2039,-89.76521937
REGION1,SENGCSPN2,CO2,1,2040,-89.76521937
REGION1,SENGCSPN2,CO2,1,2041,-89.76521937
REGION1,SENGCSPN2,CO2,1,2042,-89.76521937
